MAC,SSID,Encryption,FirstSeen,Channel,RSSI,Latitude,Longitude,AltitudeMeters,AccuracyMeters,Type
70:F2:20:E1:1C:83,CenturyLink4553,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,1,-82,46.871473,-114.005346,1039.3,160,WIFI
38:35:FB:95:78:FE,HOTR-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,11,-83,46.871473,-114.005346,1039.3,160,WIFI
44:D4:53:78:9D:46,SpectrumSetup-40,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,11,-83,46.871473,-114.005346,1039.3,160,WIFI
78:29:ED:69:57:42,MySpectrumWiFi44-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,11,-87,46.871473,-114.005346,1039.3,160,WIFI
34:6B:46:3E:A1:4A,MySpectrumWiFi44-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,11,-87,46.871473,-114.005346,1039.3,160,WIFI
00:22:58:5B:91:B0,SETUP,[ESS],2021-8-21 18:45:54,11,-87,46.871473,-114.005346,1039.3,160,WIFI
70:F2:20:E1:20:93,CenturyLink4618,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,1,-86,46.871473,-114.005346,1039.3,160,WIFI
00:1C:B3:AF:9A:82,M's Wi-Fi Network,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,1,-90,46.871473,-114.005346,1039.3,160,WIFI
9C:A3:A9:77:29:A6,NVR9ca3a97729a6,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,14,-87,46.871473,-114.005346,1039.3,160,WIFI
58:2F:F7:69:C2:66,Crispybacon,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:54,1,-76,46.871473,-114.005346,1039.3,160,WIFI
30:23:03:2A:79:9B,mywireless,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,8,-82,46.871549,-114.00586,1040.6,160,WIFI
D8:07:B6:D9:DE:77,Jacques,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,8,-88,46.871549,-114.00586,1040.6,160,WIFI
CC:40:D0:AA:F9:2E,2087203262_2Ghz,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,10,-86,46.871549,-114.00586,1040.6,160,WIFI
38:35:FB:95:78:FE,HOTR-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,11,-76,46.871549,-114.00586,1040.6,160,WIFI
00:22:58:5B:91:B0,SETUP,[ESS],2021-8-21 18:45:57,11,-85,46.871549,-114.00586,1040.6,160,WIFI
00:30:44:2C:BD:F4,IBR600-df4,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,11,-87,46.871549,-114.00586,1040.6,160,WIFI
08:D5:9D:8C:1C:06,MySpectrumWiFi00-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,11,-88,46.871549,-114.00586,1040.6,160,WIFI
34:6B:46:3D:9C:3A,MySpectrumWiFi34-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,11,-86,46.871549,-114.00586,1040.6,160,WIFI
C4:B2:39:0F:CD:61,RoseburgShipping,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,11,-89,46.871549,-114.00586,1040.6,160,WIFI
20:F3:75:C2:CD:06,ARRIS-17E1,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,11,-85,46.871549,-114.00586,1040.6,160,WIFI
F0:9F:C2:D7:E4:1F,FVLT-Device,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,1,-85,46.871549,-114.00586,1040.6,160,WIFI
A0:39:EE:54:26:56,MySpectrumWiFi50-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,1,-79,46.871549,-114.00586,1040.6,160,WIFI
70:F2:20:E1:17:D3,CenturyLink4478,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,1,-82,46.871549,-114.00586,1040.6,160,WIFI
70:F2:20:E1:20:93,CenturyLink4618,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,1,-78,46.871549,-114.00586,1040.6,160,WIFI
9C:A3:A9:77:29:A6,NVR9ca3a97729a6,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,14,-90,46.871549,-114.00586,1040.6,160,WIFI
08:26:97:80:AF:41,CenturyLink3273,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,1,-79,46.871549,-114.00586,1040.6,160,WIFI
70:F2:20:E1:22:63,CenturyLink4647,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:45:57,1,-84,46.871549,-114.00586,1040.6,160,WIFI
70:F2:20:E1:23:43,CenturyLink4661,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-74,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:F3,CenturyLink4624,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-82,46.87183,-114.006825,1042.4,160,WIFI
84:E8:92:84:2D:C3,CenturyLink0221,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-81,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:93,CenturyLink4618,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-81,46.87183,-114.006825,1042.4,160,WIFI
22:AD:56:42:D3:85,HotspotD385,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-81,46.87183,-114.006825,1042.4,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
38:94:ED:6B:C9:E8,NETGEAR38,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,2,-75,46.87183,-114.006825,1042.4,160,WIFI
A0:39:EE:54:26:56,MySpectrumWiFi50-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-76,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:93,CenturyLink4634,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
58:EF:68:FF:9B:31,ClimateSmart,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,3,-78,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:43,CenturyLink4629,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-77,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:1F:A3,CenturyLink4603,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-77,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:22:E3,CenturyLink4655,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-74,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:23:93,CenturyLink4666,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-79,46.87183,-114.006825,1042.4,160,WIFI
B0:BB:E5:37:E0:F6,lovingit,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-87,46.87183,-114.006825,1042.4,160,WIFI
30:23:03:2A:79:9B,mywireless,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,8,-77,46.87183,-114.006825,1042.4,160,WIFI
58:2F:F7:69:C2:66,Crispybacon,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
CC:40:D0:AA:F9:2E,2087203262_2Ghz,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,10,-83,46.87183,-114.006825,1042.4,160,WIFI
C4:EA:1D:2F:D1:FB,PolleysCourtyard,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-80,46.87183,-114.006825,1042.4,160,WIFI
38:35:FB:95:78:FE,HOTR-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-79,46.87183,-114.006825,1042.4,160,WIFI
94:A6:7E:77:CC:EE,NETGEAR40,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-87,46.87183,-114.006825,1042.4,160,WIFI
38:35:FB:AE:C1:AE,MySpectrumWiFia8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
08:26:97:80:AF:41,CenturyLink3273,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
9C:A3:A9:77:29:A6,NVR9ca3a97729a6,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,14,-90,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:93,CenturyLink4618,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-70,46.87183,-114.006825,1042.4,160,WIFI
B0:BB:E5:37:E0:F6,lovingit,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-81,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:22:63,CenturyLink4647,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
38:35:FB:AE:C1:AE,MySpectrumWiFia8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-84,46.87183,-114.006825,1042.4,160,WIFI
A0:39:EE:54:26:56,MySpectrumWiFi50-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-74,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:93,CenturyLink4634,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:F3,CenturyLink4624,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-81,46.87183,-114.006825,1042.4,160,WIFI
22:AD:56:42:D3:85,HotspotD385,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
58:EF:68:FF:9B:31,ClimateSmart,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,3,-72,46.87183,-114.006825,1042.4,160,WIFI
08:26:97:80:AF:41,CenturyLink3273,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-84,46.87183,-114.006825,1042.4,160,WIFI
B0:95:75:7D:5C:2A,xIRON BUDDHAx ,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,5,-88,46.87183,-114.006825,1042.4,160,WIFI
B0:95:75:7D:2F:06,xIRON BUDDHAx ,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,5,-77,46.87183,-114.006825,1042.4,160,WIFI
B0:95:75:7D:5F:52,xIRON BUDDHAx ,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,5,-82,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:1F:A3,CenturyLink4603,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-78,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:43,CenturyLink4629,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-68,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:22:E3,CenturyLink4655,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-82,46.87183,-114.006825,1042.4,160,WIFI
58:2F:F7:69:C2:66,Crispybacon,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-88,46.87183,-114.006825,1042.4,160,WIFI
30:23:03:2A:79:9B,mywireless,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,8,-79,46.87183,-114.006825,1042.4,160,WIFI
E4:18:6B:C8:08:4D,CenturyLink7574,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-89,46.87183,-114.006825,1042.4,160,WIFI
A0:04:60:A7:75:10,NETGEAR69,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,10,-89,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:17:D3,CenturyLink4478,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-81,46.87183,-114.006825,1042.4,160,WIFI
84:D8:1B:BA:E2:FE,MNHC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-80,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:F3,CenturyLink4640,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-88,46.87183,-114.006825,1042.4,160,WIFI
38:35:FB:95:78:FE,HOTR-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-76,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:23:F3,CenturyLink4672,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-86,46.87183,-114.006825,1042.4,160,WIFI
34:6B:46:3D:9C:3A,MySpectrumWiFi34-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-86,46.87183,-114.006825,1042.4,160,WIFI
EC:A9:40:98:CD:CB,MySpectrumWiFiCA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:63,CenturyLink4631,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-84,46.87183,-114.006825,1042.4,160,WIFI
9C:A3:A9:77:29:A6,NVR9ca3a97729a6,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,14,-93,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:29:E3,CenturyLink4767,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-78,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:93,CenturyLink4618,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-79,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:23:43,CenturyLink4661,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-78,46.87183,-114.006825,1042.4,160,WIFI
08:26:97:80:AF:41,CenturyLink3273,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-79,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:F3,CenturyLink4624,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-76,46.87183,-114.006825,1042.4,160,WIFI
58:EF:68:FF:9B:31,ClimateSmart,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,3,-80,46.87183,-114.006825,1042.4,160,WIFI
9A:A6:7E:75:38:1F,Valier-Guest,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,4,-89,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:29:23,CenturyLink4755,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-89,46.87183,-114.006825,1042.4,160,WIFI
34:6B:46:32:16:46,MySpectrumWiFi40-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-87,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:1F:A3,CenturyLink4603,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-74,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:43,CenturyLink4629,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-79,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:23:93,CenturyLink4666,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-76,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:1F:D3,CenturyLink4606,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-76,46.87183,-114.006825,1042.4,160,WIFI
08:D5:9D:8F:8A:C6,MySpectrumWiFic0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-88,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:17:53,CenturyLink4470,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-87,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:17:D3,CenturyLink4478,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
1C:AB:C0:77:7D:28,WEBSTER,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,8,-89,46.87183,-114.006825,1042.4,160,WIFI
22:AD:56:42:D3:85,HotspotD385,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-82,46.87183,-114.006825,1042.4,160,WIFI
E8:AD:A6:68:61:66,MySpectrumWiFi60-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-87,46.87183,-114.006825,1042.4,160,WIFI
94:A6:7E:77:CC:EE,NETGEAR40,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
A0:39:EE:54:26:56,MySpectrumWiFi50-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-80,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:22:63,CenturyLink4647,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-86,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:18:B3,CenturyLink4492,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-86,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:23:F3,CenturyLink4672,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-83,46.87183,-114.006825,1042.4,160,WIFI
C4:EA:1D:2F:EA:2B,CenturyLink0787,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-89,46.87183,-114.006825,1042.4,160,WIFI
84:D8:1B:BA:E2:FE,MNHC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-90,46.87183,-114.006825,1042.4,160,WIFI
84:E8:92:84:2D:C3,CenturyLink0221,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-88,46.87183,-114.006825,1042.4,160,WIFI
18:E8:29:5A:1B:8C,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-86,46.87183,-114.006825,1042.4,160,WIFI
18:E8:29:14:21:BE,Missoula Paddleheads - Private,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-86,46.87183,-114.006825,1042.4,160,WIFI
F4:63:49:42:7B:5F,Ellipsis Jetpack 7B5F,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-88,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:03,CenturyLink4609,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-86,46.87183,-114.006825,1042.4,160,WIFI
9C:A3:A9:77:29:A6,NVR9ca3a97729a6,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,14,-92,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:93,CenturyLink4634,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-78,46.87183,-114.006825,1042.4,160,WIFI
00:1C:F0:08:A1:50,Msla Osprey WiFi,[ESS],2021-8-21 18:46:5,1,-74,46.87183,-114.006825,1042.4,160,WIFI
A8:97:CD:76:CD:DA,MySpectrumWiFiD9-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-78,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:93,CenturyLink4618,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-71,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:20:F3,CenturyLink4624,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-78,46.87183,-114.006825,1042.4,160,WIFI
22:AD:56:42:D3:85,HotspotD385,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-76,46.87183,-114.006825,1042.4,160,WIFI
94:A6:7E:77:CC:EE,NETGEAR40,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-75,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:0F:63,CenturyLink4343,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-79,46.87183,-114.006825,1042.4,160,WIFI
38:94:ED:6B:C9:E8,NETGEAR38,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,2,-80,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:29:E3,CenturyLink4767,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-80,46.87183,-114.006825,1042.4,160,WIFI
58:EF:68:FF:9B:31,ClimateSmart,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,3,-75,46.87183,-114.006825,1042.4,160,WIFI
F0:2F:74:91:A3:C8,BrownChickenBrownCow,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,4,-89,46.87183,-114.006825,1042.4,160,WIFI
A0:39:EE:54:26:56,MySpectrumWiFi50-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-79,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:17:D3,CenturyLink4478,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-77,46.87183,-114.006825,1042.4,160,WIFI
B0:95:75:7D:5C:2A,xIRON BUDDHAx ,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,5,-88,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:43,CenturyLink4629,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-70,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:22:E3,CenturyLink4655,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-75,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:1F:A3,CenturyLink4603,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-76,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:1F:D3,CenturyLink4606,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-80,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:23:73,CenturyLink4664,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,6,-74,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:21:63,CenturyLink4631,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:22:63,CenturyLink4647,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-84,46.87183,-114.006825,1042.4,160,WIFI
30:23:03:2A:79:9B,mywireless,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,8,-87,46.87183,-114.006825,1042.4,160,WIFI
9C:8E:99:84:88:D9,HP8488D9,[ESS],2021-8-21 18:46:5,10,-84,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:29:23,CenturyLink4755,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-83,46.87183,-114.006825,1042.4,160,WIFI
70:F2:20:E1:27:C3,CenturyLink4733,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-85,46.87183,-114.006825,1042.4,160,WIFI
E0:CB:BC:51:D5:56,The Sawyer,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,1,-72,46.87183,-114.006825,1042.4,160,WIFI
38:35:FB:95:78:FE,HOTR-2G,[WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-78,46.87183,-114.006825,1042.4,160,WIFI
84:E8:92:84:2E:13,CenturyLink0226,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2021-8-21 18:46:5,11,-78,46.87183,-114.006825,1042.4,160,WIFI
